x1,x2,x3,f1,f2
-0.9950870351348148,0.00579901374996467,-0.9081421126992762,-16.53440915469158,-5.6335620065624505
-0.7191225615742338,0.006874635193257298,-0.0032985184488973918,-18.64510182078218,-1.0197610677489248
-0.6108251741392973,0.004787533708679769,-0.014050163443728093,-18.8203469457227,-0.4086707111305243
-1.0245761430976503,0.008022696597935534,-0.9295891133313522,-16.45047338572587,-6.0135587000206705
-1.0519387326886618,0.021163803519178848,-0.9503387043544029,-16.370996589524033,-6.32848425819357
-0.8709526607269197,0.004942607151536056,0.013451154566316447,-18.372724583304777,-2.1267189738627974
-0.9848905787241649,-0.02479983072332123,-0.9071881034761285,-16.551710713907994,-5.513550376999069
-0.85804356029863,-0.02046855021280223,-0.8857972786926558,-16.79874166804601,-4.317951259873649
-0.6680677780937865,0.007700249897727439,-0.004082148720985152,-18.731787882511703,-0.7120048086672689
-1.2399964526281868,-1.1144296480954832,-1.0960119753616024,-14.4798722720762,-11.118679171585981
-1.0181388219803267,0.014436997507041579,-0.9238724528719539,-16.470222471227814,-5.910398193234657
-0.022375174773204165,-0.021873118297237946,0.015298140690489489,-19.884372951541337,0.13002848571440948
-0.9310715798746639,-0.01118631392095451,0.0049213792806130025,-18.27643295844166,-2.625382577897354
-1.1817913593915208,-0.9771342974993079,-1.101988884177254,-14.807386074035175,-10.661017876862125
-1.0082509297063225,-0.0001941965100120198,-1.0285987434648778,-16.314419892219103,-6.672113318305055
-0.8131271753305443,-0.0018585442475629397,0.0028864690692769804,-18.492227380156955,-1.6971588072520762
-0.9894263782419725,0.013388953623066772,-0.7974881647450491,-16.730019330275834,-4.691451707116135
-0.9016342866700594,-0.9092214440853609,-1.145216352326384,-15.204987977672431,-8.786007453113566
-1.143044107188747,0.004318195334682607,-1.1443463512427003,-15.910696291648541,-7.7323918424013245
-1.1789221422392164,-0.8645621131269059,-0.956441614936313,-15.191821376795906,-8.841114543902087
-1.0035846096469554,-0.03703597771978645,-0.8324442740935603,-16.64525051085137,-5.025457876425662
-0.8352412701956194,-0.0016356698932867406,-0.8987433874316322,-16.816384200276303,-4.2806797505559615
-1.0563386160626456,0.02137150478644213,-0.9587766002086725,-16.349918107132282,-6.420726737878617
-0.731481810816192,0.0015755422822250616,-0.014556814457848259,-18.609772618300457,-1.0890535487443103
-1.0561277433917966,-0.009980118261504148,0.0315142724059812,-18.029942556628107,-3.486424100190949
-1.0109235018647005,0.02281481004412379,-0.9147535489108928,-16.49663790905107,-5.770226998205864
-1.1115111542836564,0.10038116601312838,-1.0369798898895828,-16.11859589620319,-7.110726475377999
-1.2058595809365111,-0.6944048526124075,-1.0441606923149584,-15.352492733511209,-8.156119487040664
-0.6611362081444665,0.008438163581233369,-0.004509994986871713,-18.74220712292344,-0.6714954510351364
-0.6180521826319154,0.0049887753169973875,-0.014518908524384248,-18.806547733593597,-0.44078578523890233
-0.9845053132618927,0.0042420333691518385,-0.7987424261282118,-16.73626605052496,-4.6827505973387495
-0.7262406240976949,0.006058776276581657,-0.014792770971043841,-18.616113288491242,-1.0433120691351478
-0.9478399793043402,-0.02241531412327696,-0.8213946281404216,-16.757260397051372,-4.532470657667155
-0.8846129858295493,-0.0011782128120144725,-0.8151700688759882,-16.87406648510171,-4.008937239830854
-1.0818954386852415,0.08753698738645055,-1.0000166656912117,-16.229626891627788,-6.766720973280245
-0.8261713062978187,0.0037733827296061065,-0.0037582675053686346,-18.466290664996528,-1.791144343762913
-0.7048966940775673,0.003322647954342824,-0.002477111519732073,-18.676773586209443,-0.9410647668483691
-1.053458511838735,-0.0021625242822596964,-0.8268117865338063,-16.57609437078085,-5.37123318821761
-0.9331295820116291,-0.01254708314693712,-0.009968419046674348,-18.265402202727408,-2.6287642679254914
-1.091441228241888,-0.023892713592887846,-1.1200869621619027,-16.031121501717053,-7.531840450167611
-1.0911357609614458,-0.01853584310555586,-0.005369109201570535,-18.000653711100266,-3.6878989764885852
-0.6038646717202771,0.006369440059164702,-0.013570695946583068,-18.832354834698997,-0.37459860904723075
-1.065047438771021,0.006887967436629219,-0.7911516439523885,-16.617928890157415,-5.151316062798034
-0.9042695518429096,0.0003138219684764034,-0.8473199506938687,-16.786744015287006,-4.426725546516713
-1.0320434997101091,0.005146077205049632,-0.9361046144604028,-16.427566108801244,-6.122209558535532
-1.1340802022190408,-0.019535114221832336,0.01722311471423836,-17.918454483982224,-3.7809431554655597
-0.553800005119216,0.04887607621176912,0.0010686133561662618,-18.850383512249454,-0.12771135838828898
-0.5095578550101134,0.0035094129667957077,-0.023027654291634635,-18.984593540667273,-0.016723937095992607
-0.937715011767106,-0.01054306285016414,-0.7907503658661315,-16.826932937204106,-4.23908317994564
-0.9842092079746325,0.00261903487153816,-0.8121271342981784,-16.71398712346013,-4.786224834414142
-0.949451130273202,-0.010158073441843144,-0.93322484955726,-16.56770021485645,-5.4756913247864585
-1.0777005007395553,-0.019894847283104592,-1.0998254540869912,-16.085942765840777,-7.419451715312561
-0.9271470943920967,-0.010716281319898675,-0.8329619062308709,-16.772701170778554,-4.475896558893099
-1.0072895322552493,0.002375041014452952,0.02290436945994951,-18.12942685102894,-3.203253150516705
-0.9214273463720712,0.0014545950114019292,0.017405230211604856,-18.282110674167278,-2.543463021745308
-0.9301939892165167,-0.007685437210013054,-0.8043238228024193,-16.816370625396985,-4.285347413439469
-1.063423136034273,0.024323443675445144,-0.6490874358906012,-16.865417692134756,-4.205913511394185
-0.9071789139480858,0.029271013015288845,-1.0149032255266752,-16.50218200366547,-5.724881724669606
-0.9371670439938632,0.029680406722759775,-1.0594429809060775,-16.379939837040453,-6.249725371233171
-0.9933279722897049,0.02027662206239136,-0.7734341361421877,-16.76427967599139,-4.531369291612018
-0.7670893490109394,-0.007892618297908419,0.013650375632506756,-18.546156351107246,-1.3191357020846537
-1.0037549774590517,-0.01850454297155403,-0.7734673177157194,-16.747280355439443,-4.611275572395843
-0.9266979732823039,-0.009997908341048543,-0.8038863210374385,-16.82284250131655,-4.248622916727692
-1.131350250246175,-0.015193207586220624,-0.5407387904031594,-16.949431062096618,-3.9993203626068117
-0.874692499875318,0.004682784880794698,0.01740118081124739,-18.359089802808146,-2.1505829563744965
-1.1137872227997296,-0.02312187068971128,0.017507190250956067,-17.94486902234408,-3.732416166298556
-1.0303037593300663,-0.031441759206729425,-0.95144750333579,-16.403394671272178,-6.187310013961072
-0.7851420145739104,-0.004014044670966845,0.01015568381460711,-18.524963751476776,-1.465015877495562
-0.6198112461678151,0.015048734336677812,-0.007836757680007583,-18.799932678529732,-0.4417805071790307
-1.0228343993751463,-0.04079302166275676,-0.955001679023055,-16.40856139377631,-6.151948101126604
-1.0115918873863627,0.021997109338478114,-0.8592098491480329,-16.588605852609632,-5.32066308353761
-1.0492994114904066,0.0225889804163972,-0.9386907721008626,-16.394450714664252,-6.2163585044258225
-1.1031091694720974,-0.02418742327324576,0.01788772845051872,-17.95978803651954,-3.697516644187668
-0.9731935120838865,0.024598491896603215,-0.7750039444483118,-16.794284878212558,-4.3817972702550705
-1.0144396857930473,-0.03541305093064059,-0.8493152037836971,-16.599246799702627,-5.239227856066268
-0.9320776071210923,-0.009782260713401783,-0.7988607697448951,-16.822479092012053,-4.255173311641127
-1.0718798839768262,0.042919067087562504,-0.691798526325086,-16.77460072515469,-4.457546911142109
-0.9275444514675881,-0.013807030230223519,-0.8174492331887561,-16.798196983493295,-4.352017737623226
-0.9259934985000703,0.018515902527895783,-0.9265806612166999,-16.617192478182204,-5.214651963172834
-0.7905003858443153,0.011088485774820753,-0.010527152315215697,-18.50697783974964,-1.4886409483400893
-1.0121083262602832,0.0026509991192066053,0.021523929562090833,-18.124219713682926,-3.2390247266083514
-1.0204553210553775,0.015467354572859839,0.021809527017532943,-18.100357703330427,-3.2693098631260695
-1.1149918859299544,-0.02192723723342597,0.018675035173326804,-17.943377898429354,-3.7355837696885117
-1.105514706940941,0.19925998151959387,-1.0134406144196546,-16.121535037248474,-6.785070208155136
-0.7819337561929444,-0.00386695773497334,0.006862208706645445,-18.5365261948166,-1.4487245549054486
-1.0428355424986488,-0.027402554194053314,-0.9079120819037553,-16.455686767646426,-5.917158433095469
-0.9910680365049421,-0.020805457871150883,-0.007605432873947688,-18.157382222063383,-3.076017272219934
-1.000310362635182,-0.02032705648750386,-0.001075926513645966,-18.145832951073288,-3.161136139101065
-0.8027541485396213,0.0035532524660160086,-0.011042198524905018,-18.493559182717362,-1.5957251329801316
-0.9550025908339002,-0.0006811821523088624,-0.8835719197254737,-16.64151177983465,-5.134283420517372
-1.119268901004275,-0.015028539213189035,-1.0684088222144807,-16.070041692537806,-7.440403208307072
-0.8770218707543167,0.008674069331581206,0.01743938295051244,-18.352225211437023,-2.1608485193195253
-1.03891480131341,0.010263420521590013,-0.8586781022468617,-16.545665738054588,-5.519864536689674
-1.031238350460463,-0.0009051410974272556,-0.8410333207397721,-16.58810540562525,-5.351318114914399
-0.9460819430779399,0.03475940983047529,-0.9448333477674732,-16.552100358217494,-5.500095705188766
-0.6971659936867161,0.0034345452003722472,-0.0091518106225396,-18.678965550326108,-0.8786158620583222
-0.894796787353162,0.004620898108101255,0.021497991244867995,-18.31749741495681,-2.3086357915631033
-1.0636455789608918,-0.015327277604984308,-0.7774322175353233,-16.643300477162217,-5.026622116355325
-1.0269842148867898,0.003859509560302954,0.042981424687418536,-18.057291796505982,-3.302897489001753
-1.0739716578818805,-0.015755629322148773,-0.9362661080290074,-16.35900437774331,-6.3415164193985465
