x1,x2,x3,f1,f2
-1.0533867765621103,-1.1819609986392914,2.2667582401506023,-13.283132782407097,-9.451230585570933
-1.0450140587736103,-1.2671422686270837,-0.36048885750839377,-14.883769638164281,-6.565175686109221
0.2744619919733149,-0.9538682424560906,-0.9659500524061375,-15.821770549529058,-5.341062627244368
-0.5568094298737336,-0.9072766267839222,-0.8004589727523829,-15.933049775647234,-4.320901235030861
-1.0173389692220354,-0.7905281446336112,0.46237505057382294,-16.054778444059686,-3.839870799830772
-1.232113106425159,-0.4004793296380802,-0.5174678805804565,-16.49070076271014,-3.535701445154965
-0.963582153354293,-0.03606468394752886,-0.6486818658080851,-17.027555224206147,-3.499988136072779
-1.0404614386482327,-0.04860041541297533,-0.06480188349035683,-17.958780075745487,-3.282966849382252
-0.8517630100250244,-0.022080428898334503,0.07599129527807236,-18.276168720864195,-1.8405917685015407
-0.5102131366729736,-0.005565225146710873,-0.21846038103103638,-18.602206803102696,0.18130783136388534
0.028936454322602667,-0.050439020202033245,-0.12522538638432187,-19.617982696142747,0.3298359551975294
-1.0626660148606895,1.667796477000677,4.991915661096292,-10.223516353356631,-8.246245323884118
-3.2189666339498713,-0.9417177684041911,2.5831612317581225,-10.883222374100978,-7.731356962998452
1.7591108947748868,-1.0426457605971502,1.5279879653400392,-13.550869704163897,-6.308168522924152
-1.0383792057463872,-0.24920321317699462,2.587252540999683,-14.02305888447204,-6.074119482215471
1.6117932302032083,-0.38055137665640343,1.7022403632812202,-14.235434902511042,-6.023943572525408
-1.1014019113286144,-1.291832938170307,0.41272072300100293,-14.745485483062582,-5.879797518583586
-1.3343780208809652,-0.12674833614194655,-1.0024975694622205,-15.818657640381087,-5.249573180618285
-0.3866222150667592,-0.9325657083283365,-0.7075814014026134,-16.08435113636749,-3.4768022101890708
-0.284057097854574,-0.9447191651408854,-0.6880514264232589,-16.125085251058245,-3.3859781360497174
-1.0077831145743679,-0.19134023304854958,-0.06597688178953265,-17.748483766250576,-2.920014222589891
-0.11762913316488266,-0.06561487913131714,-0.08006376028060913,-19.5293089101133,0.4141552968447994
1.6380271766346497,4.632712597977708,-1.0684736531899026,-7.6068491950684285,-7.961785325523636
-1.0581662632682463,-1.9204356923960821,-0.6637743685858517,-13.110369541165444,-6.206642650063889
2.2499255292441793,-1.2968252597785719,0.27610265316156746,-13.619577142508795,-5.108270685158316
-0.8160379372371347,-0.1525689813924505,1.6585534179017933,-15.637066068620225,-4.975835446414907
-0.7709723711013794,-0.20612506568431854,1.6828768253326416,-15.648938174217243,-4.637234064279727
-0.5202036126058195,-1.057400503994574,0.13657186458635326,-15.979928451158955,-3.47428310822206
-0.432745101868686,-0.960775449797402,0.01335468115966501,-16.351425044658956,-2.7684483185803157
-1.28194930636392,-0.3554999975346785,-0.11584923406316522,-16.943363453666425,-2.6959560563306435
-1.0289396312792873,-0.054341894648841434,0.3648841036494039,-17.426467176859134,-2.6228533150162003
-0.9719349820683615,-0.12569768855538865,0.2874791057146198,-17.61184127690443,-2.3268591239917233
-0.407912728667136,-0.4076616042347234,-0.11139671959014909,-18.100153302812465,0.4641146219081696
-0.026661046193645455,-0.24409458244070859,0.1472949434548505,-18.96653621190667,0.5378870526717269
-0.027305628276758837,-0.060532784464231014,0.3755888639861674,-19.135419929479,0.8826025784100742
-2.7667921567142817,-0.9670734394307168,2.6255611256521494,-11.278827898710418,-5.568162646283417
-1.2748740879829583,-0.015408473607464335,-3.7233671420966994,-12.498079132901458,-5.154632285766633
-2.4482572723383833,0.0017107563082738864,1.595924484481558,-13.395809177575511,-4.775898897800145
1.5763315634145951,0.10071971069227104,1.601102944434698,-14.5465514068847,-4.542941728854961
-0.3240370750427246,-0.8410302400588989,2.187102794647217,-14.60902439725329,-4.129855105987781
-0.3241423674324172,-0.8274943589349765,2.1868335334249265,-14.636416108863298,-4.013324485066137
-0.836358719037985,-0.5987070984447214,-1.3706373613698097,-15.555233344011338,-3.6929111335781073
0.1664911269855822,-0.3621045823205129,1.7164852797254488,-16.274722197166028,-2.6970787760657386
-1.1418549795614392,0.10671617800833458,0.5279666426354812,-16.929084578799813,-2.3651056913058515
-0.9953907868948066,0.08745098262982803,0.5388234804646959,-17.15431358773757,-1.6389950024361568
-0.3795252994895588,-0.21463729849855073,-0.16574674685629748,-18.636987693759934,0.6446975585333928
-0.1355711380685922,-0.20509865091489068,-0.2977155461251399,-18.822654111469934,0.675568404069793
-0.023372205590456666,-0.07321653247653627,0.37781594034594346,-19.10664824261805,0.8995578954791379
2.8506943122107566,-0.005295410664357902,2.5802538407322886,-11.623187987999636,-5.126561796561649
-1.0857506421686298,0.07310972653314984,3.127921135859668,-13.392708952258605,-4.7373092082945965
-1.075000750280204,1.415379565082604,1.7233544263153378,-13.410195567875977,-3.8938359750927605
-1.071290836901807,-1.4051385130137453,0.1812311397901139,-14.555565268095194,-3.8527523633570397
-0.3246406390334185,-0.7033745043540343,2.1757991173939866,-14.894397035003902,-2.6922334675108006
1.4925682544708252,-1.0188477039337158,0.11716111749410629,-15.112343683153323,-2.687586602354422
-0.14377174069973192,-0.9464894007496422,0.1702909120471903,-16.50773477177531,-2.328152607328025
-1.0611286281583103,0.03104995821143293,0.6158356391098512,-16.926862292469288,-1.704080075737294
-0.015590047463774681,-0.8167847394943237,0.23479151725769043,-16.92950919749329,-1.3269208788666065
-0.9963416457176208,0.09507232159376144,0.6463015079498291,-16.961124118458386,-0.9852432477068362
-0.8710707473774651,0.5882197323509909,-0.10650758556608952,-16.977228854410136,-0.3484878443112606
-0.26732305918589905,0.39987801640521714,-0.5922284332439759,-17.751071451626167,0.6788734369435678
-0.23650691358819897,-0.17925686854430323,-0.31275641503208396,-18.72814940728138,0.71508039127288
0.33826825486783174,0.1526798017354249,0.1949038581538194,-18.801509362158384,1.1611037925034942
0.434948760969359,-0.09926287938922401,0.056269515968681044,-18.920764411569454,1.178308180147544
-0.42986991709315114,-3.379724971006288,-1.1997582328536165,-9.939951413383593,-4.955998057998374
2.6049632830629714,0.002809808837482386,3.3132851793117624,-11.094102479832014,-4.692860252372526
3.6560098010681,1.5961425026840377,-0.3064675151094533,-11.72780786776476,-4.398993453149407
-0.9379349218824404,-1.9133375992384,0.15036572721466157,-13.34238830775869,-4.107720194413763
0.07563175900461516,1.6866701386370995,-0.5192837560283179,-14.160341293897915,-3.439245605924776
-0.5094985777924633,1.6546927902365551,0.43809644680903853,-14.174263999602305,-2.561100968588798
-1.006257963712541,0.03343422245688179,2.1248474219112543,-14.713712119120839,-2.1992409559902946
0.6381545066833496,-0.9767002463340759,-0.6908029913902283,-15.790935487342022,-1.9236827763699136
0.3749468856138706,-0.97899883083546,0.3712787501556917,-16.219175833138614,-1.6215435481143161
0.41924554493000177,-0.8300749970664767,-0.5622383735903685,-16.48594156490813,-1.230899519383887
0.32218435739876616,-0.7891847025064282,0.28742594704385105,-16.886283666034593,-0.47353138051437715
0.3386704921722412,-0.29551517963409424,-0.5055096745491028,-18.035146021571393,0.7981258413151208
0.2522732615470886,-0.35436832904815674,0.1671292781829834,-18.413094792831018,0.8885610526983165
0.38056611599460716,-0.047644735268728505,0.3408265083167343,-18.596479387930035,1.4447719146379487
-0.12736452961482203,-0.11208986504089272,0.523003642618446,-18.65183648878304,1.6568447595544484
-1.1969462438907286,4.314292067418114,2.3094830552622128,-7.842190939972055,-4.7563802380424995
2.1555577257843956,1.5698263105359347,2.8923947112312822,-11.044418919077247,-4.510051776555738
-0.9408822116996876,2.263549865502487,0.4365533757022555,-12.430855155758676,-4.014763054116563
-0.8782967364768294,-2.052821821750875,-0.0003545992075179305,-13.030986948657542,-3.9485101416392743
0.1520321823819213,-2.0259697167661836,-0.7108001048005153,-13.169822061988736,-3.474356890749708
-2.4376086993266415,-0.9865201311891014,0.7837054999608803,-13.682593196894679,-2.631679729686899
-0.5320128375078096,-1.395347674407679,-0.7496778196704909,-14.702856769259936,-2.15275495814336
-0.6544870734214783,-0.5676195621490479,1.5337541103363037,-15.61935583197172,-1.7851268065114263
-0.6984159787607465,-1.0060855181138177,0.7214971803602548,-15.634093687909266,-1.5673870762266224
-0.004750423607558396,0.5473463645830912,1.5974657871309337,-16.096961607147573,-1.120785239957287
-0.36625982848669936,-0.2970690706890859,1.5327922781124599,-16.41782650696232,-0.36097285258629697
-0.75779232544066,0.6467790897428727,0.08405782533657315,-16.970461486074,0.8761736013849175
0.04932771689872298,-0.3930932998291704,0.34695363879815805,-18.242716686043842,0.898455736238231
0.49860739083476296,-0.05683527358375937,-0.22565860964865764,-18.59030429295875,1.5376797208885387
1.558024168879334,-0.41114831194338064,0.665372578050246,-15.796918800203622,0.7555793412585037
-0.9750293298905331,2.1364859228612416,-0.0622442818280375,-12.773464976684373,-2.683940043708227
-0.6568004025491243,0.5711964823733124,0.047945230693074464,-17.31910439429592,0.970504016300377
2.2802986462603445,1.4674027107468142,-1.251680246090651,-12.613364100238691,-3.4819797910582384
2.272033682467738,0.5290395766679664,1.572187537113435,-13.44812104890806,-2.4011541558530523
0.4606945514678955,-1.3244630098342896,0.24431198835372925,-15.193034105837047,-0.9747465004292037
1.4464462032371266,-1.1444967610931887,-0.5466723864105273,-14.674454352143922,-2.150662220988419
-1.8683663319703379,-1.0950894027667346,2.634180241930601,-12.136925731254737,-3.827100858378602
