-19.085699305597814, -0.021561085006179592
-19.000623952512157, 0.0226478038196829
-18.945037696590443, -0.20140328665512275
-18.852540884285247, -0.36686935529073006
-18.76645632933223, -0.608738873963286
-18.677005339269314, -0.8850012566245393
-18.594768138727606, -0.9511814777288174
-18.56796490299549, -1.3108786951318967
-18.485118538005324, -1.393115304066531
-18.47750398239961, -1.697519569069465
-18.40503132963464, -2.028497055891667
-18.41201880419047, -1.6255362550614647
-18.337091577030247, -2.29565928605546
-18.352625270465904, -1.9459587587803284
-18.2911230905736, -2.6526786894443823
-18.261250603197336, -2.4622897514212525
-18.224969485311288, -2.9770779433805226
-18.137357304342014, -3.2289086273075034
-18.174444669292196, -2.9436158304105406
-18.058513060195203, -3.46891416994285
-17.978902881337465, -3.8124513579471273
-17.920879967621925, -3.8636144540145843
-17.03683006179854, -3.934563075870824
-16.968299061347118, -3.908562374222944
-16.914304939779328, -4.248319837689053
-16.8086621426485, -4.427296431030028
-16.84494326053455, -4.1067993140960155
-16.71947881355425, -4.8028491890717335
-16.72889743310347, -4.4902002041654
-16.643650243522327, -5.110944889667931
-16.56682161703585, -5.445745533035359
-16.557113058638564, -5.287547802742641
-16.478791915265507, -5.743424478817246
-16.427079878294837, -6.081849446956909
-16.348026320006376, -6.352843603376234
-16.255576656652295, -6.576991340164803
-16.269282856742578, -6.867038149346882
-16.169075304971386, -7.1469119755642385
-16.191614389564297, -6.810407396817412
-16.08196478884202, -7.418819852246505
-16.100239722295733, -7.132054240924457
-15.99698634828225, -7.483215503325335
-15.999727588300308, -7.737499580117305
-15.626166448584698, -7.783421774464353
-15.538285518594044, -7.819592996284145
-15.540823703795951, -8.09981565757124
-15.460045959745335, -8.294328277823361
-15.374267990846967, -8.618142699888416
-15.292081554009297, -8.763032716023085
-15.271222286531824, -9.034197374025696
-15.206726011648103, -9.266894605773496
-15.129710220664599, -9.574828379514523
-15.055827275416014, -9.947006485034585
-15.076843448887782, -9.619644060546491
-14.962356365780696, -10.284607092368523
-14.994606248346074, -9.943756951960232
-14.884956647623792, -10.48232424632777
-14.86668171417008, -10.737149926139127
-14.778352869143799, -10.984849528932257
-14.784444513628369, -10.748807095768347
-14.688957986332717, -11.251758262199063
-14.598883650867588, -11.370524014177331
-14.557313197846502, -11.584892636726387
-14.491131831696269, -11.57174039078539
-17.101321585903086, -3.7241286034469434
-17.004405286343612, -3.8026509003787012
-15.656387665198238, -7.61252801607543
-15.559471365638768, -7.691050313007187
-15.585903083700442, -7.980639925805704
-15.409691629955947, -8.3746039106577
-15.348017621145377, -8.50591235798748
-15.365638766519826, -8.76914753844965
-15.242290748898679, -8.979132854161838
-16.643171806167402, -4.9326454903779275
-18.061674008810574, -3.6493933070561875
-17.98237885462555, -3.6490455212922184
-18.070484581497798, -3.228379318339903
-18.41409691629956, -1.8088337584048233
-18.75770925110132, -0.3892881984697434
-19.066079295154186, 0.13567509081072648
-19.145374449339208, 0.18795888399412597
-16.46696035242291, -5.931872633124662
-16.51101321585903, -5.537329005332717
-16.519823788546255, -5.353157121879589
-16.528634361233483, -5.72161681737383
-16.625550660792953, -5.300989257284179
-16.775330396475773, -4.301646185949455
-16.775330396475773, -4.617435659633665
-16.687224669603527, -4.669680809954401
-16.69603524229075, -5.011824715974959
-16.916299559471366, -4.065422366488909
-16.97797356828194, -4.092008656001236
-14.405286343612335, -11.580724940103563
-14.537444933920707, -11.39709405672772
-14.704845814977975, -10.950459850065693
-14.643171806167402, -11.160715665816523
-16.334801762114537, -6.562871937553133
-16.334801762114537, -6.168135095447871
-16.422907488986784, -5.826416260916609
-16.176211453744493, -6.956913208130459
